id,target,reading,english,part_of_speech,topic,source_id,source_entry,level_basis
ja-n2-00506,口実,こうじつ,1. excuse; pretext,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1276220;waller-n2.csv:line-507,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00507,こうして,こうして,1. thus; in this way [word usually written using kana alone],conjunction,general-language,jmdict-waller,JMdict:2008040;waller-n2.csv:line-508,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00508,校舎,こうしゃ,1. school building; schoolhouse,noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1279540;waller-n2.csv:line-509,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00509,公衆,こうしゅう,1. the public; general public,noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no',society-and-economy,jmdict-waller,JMdict:1273900;waller-n2.csv:line-510,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00510,香水,こうすい,1. perfume; scent,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1283060;waller-n2.csv:line-511,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00511,公正,こうせい,1. justice; fairness; impartiality,noun (common) (futsuumeishi); adjectival nouns or quasi-adjectives (keiyodoshi),general-language,jmdict-waller,JMdict:1274120;waller-n2.csv:line-512,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00512,功績,こうせき,1. achievement; meritorious deed; distinguished service; contribution,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1275070;waller-n2.csv:line-513,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00513,光線,こうせん,1. ray (of light); beam; light,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1273030;waller-n2.csv:line-514,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00514,高層,こうそう,"1. high-rise (building); multistory; multistoried; tall | 2. high (altitude); upper (atmosphere, air current, etc.)",nouns which may take the genitive case particle 'no'; noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1283690;waller-n2.csv:line-515,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00515,構造,こうぞう,1. structure; construction; makeup; framework; organization; pattern,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1279790;waller-n2.csv:line-516,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00516,交替,こうたい,1. change; alternation; rotation; replacement; substitution; shift; relief; taking turns,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; intransitive verb,general-language,jmdict-waller,JMdict:1592990;waller-n2.csv:line-517,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00517,耕地,こうち,1. arable land; plantation; farmland | 2. fazenda; hacienda; large estate [Brazilian],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1280990;waller-n2.csv:line-518,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00518,交通機関,こうつうきかん,1. (means of) transportation; transport; transportation facilities; transportation system; transit system,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1272320;waller-n2.csv:line-519,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00519,校庭,こうてい,1. schoolyard; school playground; school grounds; campus,noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1279600;waller-n2.csv:line-520,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00520,肯定,こうてい,1. affirmation | 2. affirmative [logic],noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1281180;waller-n2.csv:line-521,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00521,高度,こうど,1. altitude; height; elevation | 2. high-degree; high-grade; advanced; sophisticated; strong,noun (common) (futsuumeishi); adjectival nouns or quasi-adjectives (keiyodoshi); nouns which may take the genitive case particle 'no',general-language,jmdict-waller,JMdict:1283830;waller-n2.csv:line-522,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00522,高等,こうとう,1. high class; high grade,adjectival nouns or quasi-adjectives (keiyodoshi); nouns which may take the genitive case particle 'no'; noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1283850;waller-n2.csv:line-523,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00523,合同,ごうどう,1. combination; union; joining; incorporation; amalgamation; merger; fusion | 2. combined; joint; united; shared | 3. congruence [mathematics],noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; intransitive verb; nouns which may take the genitive case particle 'no',general-language,jmdict-waller,JMdict:1285140;waller-n2.csv:line-524,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00524,後輩,こうはい,"1. junior (at work, school, etc.); younger people; younger student",noun (common) (futsuumeishi),people-and-relationships,jmdict-waller,JMdict:1270010;waller-n2.csv:line-525,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00525,公表,こうひょう,1. official announcement; proclamation,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1274550;waller-n2.csv:line-526,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00526,鉱物,こうぶつ,1. mineral,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1282650;waller-n2.csv:line-527,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00527,公務,こうむ,1. official business; public business,noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1274810;waller-n2.csv:line-528,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00528,項目,こうもく,"1. item; heading; category; clause | 2. headword (in a dictionary, encyclopedia, etc.); entry",noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1283000;waller-n2.csv:line-529,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00529,紅葉,こうよう,1. leaves turning red (in autumn); red leaves; autumn colours; fall colors,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1578780;waller-n2.csv:line-530,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00530,合理,ごうり,1. rationality,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1285330;waller-n2.csv:line-531,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00531,交流,こうりゅう,"1. exchange (e.g. cultural); interchange; interaction; mingling; mixing; coming together | 2. alternating current; AC [electricity, elec. eng.]",noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1272580;waller-n2.csv:line-532,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00532,合流,ごうりゅう,"1. confluence (of rivers); flowing together; joining | 2. joining (of people, groups, parties, etc.); union; linking up; merging (e.g. of traffic); meeting (up)",noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1285390;waller-n2.csv:line-533,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00533,効力,こうりょく,1. effect; efficacy; validity; potency,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1275250;waller-n2.csv:line-534,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00535,コース,コース,"1. course; route; trail | 2. course (of study); program | 3. lane (in running, swimming, etc.) | 4. course (of action); policy; track; path | 5. course (of a multi-course meal) | 6. full-course meal; multi-course meal [abbreviation] | 7. plan (type of offered service); course; option | 8. flying path of a pitch [baseball]",noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1048830;waller-n2.csv:line-536,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00536,コーラス,コーラス,1. chorus [music],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1049340;waller-n2.csv:line-537,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00537,焦がす,こがす,1. to burn; to scorch; to singe; to char,Godan verb with 'su' ending; transitive verb,general-language,jmdict-waller,JMdict:1350710;waller-n2.csv:line-538,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00538,国王,こくおう,"1. king; queen; monarch; sovereign | 2. the Crown (as a focus of authority in the UK, etc.); the throne [law]",noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1286160;waller-n2.csv:line-539,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00539,国籍,こくせき,"1. nationality; citizenship | 2. nationality (ship, airplane, etc.); registration; flag",noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1286780;waller-n2.csv:line-540,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00540,国立,こくりつ,1. national; founded and run by the central government,nouns which may take the genitive case particle 'no'; noun (common) (futsuumeishi),society-and-economy,jmdict-waller,JMdict:1287180;waller-n2.csv:line-541,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00541,ごくろうさま,ごくろうさま,1. thank you (for your hard work); I appreciate your efforts [polite (teineigo) language] (usu. to one's subordinate),"expressions (phrases, clauses, etc.); adjectival nouns or quasi-adjectives (keiyodoshi)",study-work-and-communication,jmdict-waller,JMdict:1005030;waller-n2.csv:line-542,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00542,焦げる,こげる,1. to burn; to scorch; to char; to singe,Ichidan verb; intransitive verb,general-language,jmdict-waller,JMdict:1350730;waller-n2.csv:line-543,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00543,凍える,こごえる,1. to freeze (of one's body); to be frozen; to become numb (with cold); to be chilled,Ichidan verb; intransitive verb,health-and-body,jmdict-waller,JMdict:1446180;waller-n2.csv:line-544,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00544,心当たり,こころあたり,1. having in mind; happening to know (of); idea (of); inkling,noun (common) (futsuumeishi),thought-and-feeling,jmdict-waller,JMdict:1360890;waller-n2.csv:line-545,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00545,心得る,こころえる,"1. to know; to understand; to be aware of; to regard as; to take for | 2. to (understand and) accept (a responsibility) | 3. to have a knowledge of (a skill, art, etc.); to have a command of; to know (how to do)",Ichidan verb; transitive verb,thought-and-feeling,jmdict-waller,JMdict:1360920;waller-n2.csv:line-546,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00546,腰掛け,こしかけ,1. seat; bench | 2. temporary job while looking for a better job or until one marries [colloquial],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1288370;waller-n2.csv:line-547,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00547,腰掛ける,こしかける,1. to sit (down),Ichidan verb; intransitive verb,general-language,jmdict-waller,JMdict:1288350;waller-n2.csv:line-548,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00548,五十音,ごじゅうおん,1. the Japanese syllabary,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1268300;waller-n2.csv:line-549,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00549,胡椒,こしょう,1. pepper [word usually written using kana alone],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1267600;waller-n2.csv:line-550,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00550,こしらえる,こしらえる,"1. to make; to manufacture; to fabricate [word usually written using kana alone] | 2. to build; to construct [word usually written using kana alone] | 3. to prepare; to get ready; to make (in advance) [word usually written using kana alone] | 4. to dress (oneself in); to dress up (in); to put on (one's makeup, a dress, etc.); to adorn (oneself in) [word usually written using kana alone] | 5. to raise money (for); to gather (a sum); to save up; to incur (a debt) [word usually written using kana alone] | 6. to have (a child, partner, lover, etc.); to make (a friend); to start (an affair) [word usually written using kana alone] | 7. to make up (e.g. an excuse); to fabricate (a story); to invent; to concoct [word usually written using kana alone]",Ichidan verb; transitive verb,general-language,jmdict-waller,JMdict:1567390;waller-n2.csv:line-551,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00552,擦る,こする,"1. to rub; to scrub; to scrape [word usually written using kana alone] | 2. to repeatedly reuse (a joke, a topic of conversation, etc.); to milk; to keep getting mileage out of [slang] | 3. to mash (a button); to spam (a move) [video games] (esp. in fighting games)",Godan verb with 'ru' ending; transitive verb,general-language,jmdict-waller,JMdict:1298910;waller-n2.csv:line-553,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00553,個体,こたい,1. individual; specimen,noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no',general-language,jmdict-waller,JMdict:1264980;waller-n2.csv:line-554,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00555,ごちそうさま,ごちそうさま,"1. thank you (for the meal); that was a delicious meal [word usually written using kana alone] | 2. thank you (for displaying lovey-dovey behaviour) [word usually written using kana alone; jocular, humorous term]",interjection (kandoushi),food-and-dining,jmdict-waller,JMdict:1270520;waller-n2.csv:line-556,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00556,こちらこそ,こちらこそ,1. it is I who should say so,"expressions (phrases, clauses, etc.)",general-language,jmdict-waller,JMdict:1004510;waller-n2.csv:line-557,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00557,小遣い,こづかい,1. pocket money; spending money; pin money; allowance [abbreviation],noun (common) (futsuumeishi),society-and-economy,jmdict-waller,JMdict:1348030;waller-n2.csv:line-558,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00558,コック,コック,1. cook; chef,noun (common) (futsuumeishi),food-and-dining,jmdict-waller,JMdict:1050310;waller-n2.csv:line-559,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00559,こっそり,こっそり,1. stealthily; secretly; in secret [onomatopoeic or mimetic word],adverb (fukushi); adverb taking the 'to' particle,general-language,jmdict-waller,JMdict:1004520;waller-n2.csv:line-560,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00560,古典,こてん,"1. classic (work, esp. book); the classics",noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1265860;waller-n2.csv:line-561,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00561,琴,こと,1. koto (13-stringed Japanese zither) | 2. stringed instrument [archaic],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1241450;waller-n2.csv:line-562,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00562,言付ける,ことづける,"1. to have someone send (a message, parcel, etc.); to send (via someone else); to leave (a message) with someone | 2. to use as an excuse; to make a pretext of [archaic]",Ichidan verb; transitive verb,general-language,jmdict-waller,JMdict:1593330;waller-n2.csv:line-563,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00563,言葉遣い,ことばづかい,1. speech; expression; wording; language,noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1264560;waller-n2.csv:line-564,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00564,こないだ,こないだ,1. the other day; lately; recently [word usually written using kana alone],noun (common) (futsuumeishi); adverb (fukushi),time-and-quantity,jmdict-waller,JMdict:1004610;waller-n2.csv:line-565,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00565,御無沙汰,ごぶさた,"1. not writing or contacting for a while; neglecting (failing) to write (call, visit, etc.); long silence",noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,study-work-and-communication,jmdict-waller,JMdict:1270650;waller-n2.csv:line-566,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00566,こぼす,こぼす,1. to spill; to drop; to shed (tears) [word usually written using kana alone] | 2. to grumble (about); to complain (of) [word usually written using kana alone] | 3. to let (one's feelings) show [word usually written using kana alone],Godan verb with 'su' ending; transitive verb,general-language,jmdict-waller,JMdict:1557640;waller-n2.csv:line-567,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00567,零れる,こぼれる,"1. to spill; to fall out of; to overflow [word usually written using kana alone] | 2. to peek through; to become visible (although normally not) | 3. to escape (of a smile, tear, etc.)",Ichidan verb; intransitive verb,general-language,jmdict-waller,JMdict:1557650;waller-n2.csv:line-568,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00568,ゴム,ゴム,1. gum; rubber [word usually written using kana alone] | 2. eraser [abbreviation; word usually written using kana alone] | 3. condom [colloquial; word usually written using kana alone],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1054570;waller-n2.csv:line-569,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00569,御免,ごめん,1. I'm sorry; my apologies; excuse me; pardon me [word usually written using kana alone] | 2. may I come in? [word usually written using kana alone] | 3. permission; leave; license [word usually written using kana alone; honorific or respectful (sonkeigo) language] | 4. dismissal; discharge [word usually written using kana alone; honorific or respectful (sonkeigo) language] | 5. not wanting; objecting to; being fed up with; wishing to avoid [word usually written using kana alone],interjection (kandoushi); noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1270670;waller-n2.csv:line-570,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00570,ごめんください,ごめんください,1. may I come in? [word usually written using kana alone] | 2. please forgive me; I'm sorry [polite (teineigo) language; word usually written using kana alone],"expressions (phrases, clauses, etc.)",general-language,jmdict-waller,JMdict:1270690;waller-n2.csv:line-571,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00571,小指,こゆび,1. little finger; pinky; fourth (occ. fifth) finger | 2. little toe,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1348170;waller-n2.csv:line-572,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00572,こらえる,こらえる,1. to bear; to stand; to endure; to put up with [word usually written using kana alone] | 2. to restrain; to control; to keep a check on [word usually written using kana alone] | 3. to forgive; to put up with; to pardon [word usually written using kana alone],Ichidan verb; transitive verb,general-language,jmdict-waller,JMdict:2827352;waller-n2.csv:line-573,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00573,娯楽,ごらく,1. amusement; entertainment; recreation; pleasure; pastime; hobby,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru,general-language,jmdict-waller,JMdict:1269290;waller-n2.csv:line-574,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00574,御覧,ごらん,1. (please) try to [abbreviation; word usually written using kana alone] (after the -te form of a verb) | 2. (please) look [abbreviation; word usually written using kana alone] | 3. seeing; looking; watching [honorific or respectful (sonkeigo) language],interjection (kandoushi); noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1270760;waller-n2.csv:line-575,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00575,コレクション,コレクション,"1. collection (of art, stamps, etc.); collecting | 2. collection (i.e. a range of new clothes); fashion show",noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1051540;waller-n2.csv:line-576,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00576,転がす,ころがす,1. to roll; to wheel; to trundle; to drive (a car) | 2. to turn over; to tip over; to throw down | 3. to leave | 4. to buy and sell (quickly for a profit),Godan verb with 'su' ending; transitive verb,travel-and-places,jmdict-waller,JMdict:1440980;waller-n2.csv:line-577,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00577,転がる,ころがる,1. to roll; to tumble | 2. to fall over; to roll over | 3. to lie down | 4. to be scattered about; to be lying around | 5. (of a situation or outcome) to change; to turn out | 6. to come easily; to be common; to fall into one's hands; to grow on trees,Godan verb with 'ru' ending; intransitive verb,general-language,jmdict-waller,JMdict:1441000;waller-n2.csv:line-578,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00578,紺,こん,1. navy blue; deep blue,noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no',general-language,jmdict-waller,JMdict:1290590;waller-n2.csv:line-579,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00579,コンクール,コンクール,1. competition; contest,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1051840;waller-n2.csv:line-580,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00580,コンクリート,コンクリート,1. concrete [word usually written using kana alone],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1051860;waller-n2.csv:line-581,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00581,混合,こんごう,1. mixing; mixture; meld | 2. miscegenation,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; intransitive verb,general-language,jmdict-waller,JMdict:1290360;waller-n2.csv:line-582,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00582,コンセント,コンセント,1. (electrical) outlet; (wall) socket; power point,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1052330;waller-n2.csv:line-583,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00583,献立,こんだて,1. menu; bill of fare | 2. program; programme; schedule,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1258500;waller-n2.csv:line-584,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00584,こんばんは,こんばんは,1. good evening [word usually written using kana alone],interjection (kandoushi),general-language,jmdict-waller,JMdict:1289480;waller-n2.csv:line-585,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00585,サークル,サークル,1. group with a common interest (e.g. students); club (e.g. company sports club); circle | 2. circle (shape),noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1054850;waller-n2.csv:line-586,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00586,在学,ざいがく,"1. attending (school, college, etc.); being enrolled; being a student",noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,study-work-and-communication,jmdict-waller,JMdict:1296440;waller-n2.csv:line-587,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00587,再三,さいさん,1. again and again; repeatedly,adverb (fukushi); nouns which may take the genitive case particle 'no',general-language,jmdict-waller,JMdict:1292760;waller-n2.csv:line-588,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00588,祭日,さいじつ,1. national holiday; festival day,noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no',time-and-quantity,jmdict-waller,JMdict:1295310;waller-n2.csv:line-589,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00589,催促,さいそく,1. pressing; urging; demanding; demand,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1292200;waller-n2.csv:line-590,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00590,採点,さいてん,1. marking; grading; scoring,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1294850;waller-n2.csv:line-591,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00591,災難,さいなん,1. calamity; misfortune; disaster,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1295110;waller-n2.csv:line-592,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00592,裁縫,さいほう,1. sewing; needlework,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1296200;waller-n2.csv:line-593,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00593,材木,ざいもく,1. wood (for building); lumber; timber,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1296660;waller-n2.csv:line-594,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00594,サイレン,サイレン,1. siren,noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no',general-language,jmdict-waller,JMdict:1056150;waller-n2.csv:line-595,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00595,逆さ,さかさ,1. inverted; upside down; reversed; back to front [abbreviation],nouns which may take the genitive case particle 'no'; adjectival nouns or quasi-adjectives (keiyodoshi); noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1226970;waller-n2.csv:line-596,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00596,逆様,さかさま,1. inverted; upside down; reversed; back to front; wrong way round,adjectival nouns or quasi-adjectives (keiyodoshi); nouns which may take the genitive case particle 'no'; noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1593650;waller-n2.csv:line-597,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00598,遡る,さかのぼる,1. to go upstream; to go up (a river) [word usually written using kana alone] | 2. to go back (to the past or origin); to date back (to); to trace back (to); to be retroactive (to) [word usually written using kana alone],Godan verb with 'ru' ending; intransitive verb,nature-and-science,jmdict-waller,JMdict:1397830;waller-n2.csv:line-599,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00599,酒場,さかば,1. bar; pub; tavern,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1329110;waller-n2.csv:line-600,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00600,さきおととい,さきおととい,1. two days before yesterday; three days back (ago),noun (common) (futsuumeishi); adverb (fukushi),general-language,jmdict-waller,JMdict:1576030;waller-n2.csv:line-601,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00601,先程,さきほど,1. a short while ago; a moment ago; just now; some time ago,noun (common) (futsuumeishi); adverb (fukushi),time-and-quantity,jmdict-waller,JMdict:1388170;waller-n2.csv:line-602,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00602,裂く,さく,1. to tear; to rip up | 2. to cut up; to cleave; to cut open (esp. the abdomen) | 3. to forcibly separate (e.g. two lovers) | 4. to have a tattoo in the corner of one's eye [archaic],Godan verb with 'ku' ending; transitive verb,general-language,jmdict-waller,JMdict:1207730;waller-n2.csv:line-603,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00603,索引,さくいん,1. index (in a book),noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1298320;waller-n2.csv:line-604,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00604,作者,さくしゃ,1. creator (of a work); author; writer; artist; composer; playwright; dramatist,noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1297710;waller-n2.csv:line-605,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00605,削除,さくじょ,1. deletion; elimination; erasure; striking out,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1298120;waller-n2.csv:line-606,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00606,作成,さくせい,"1. making (a report, plan, contract, etc.); drawing up; writing out; preparing; creating (a file, website, account, etc.)",noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1297760;waller-n2.csv:line-607,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00607,作製,さくせい,1. manufacture; production,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1297790;waller-n2.csv:line-608,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00608,探る,さぐる,1. to feel around for; to fumble for; to grope for; to search for; to look for | 2. to investigate; to probe into; to spy on; to sound out | 3. to explore (parts unknown); to enjoy (natural beauty),Godan verb with 'ru' ending; transitive verb,general-language,jmdict-waller,JMdict:1418260;waller-n2.csv:line-609,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n2-00609,囁く,ささやく,1. to whisper; to murmur [word usually written using kana alone] | 2. to rumor; to rumour [word usually written using kana alone] (usu. in the passive),Godan verb with 'ku' ending; intransitive verb,general-language,jmdict-waller,JMdict:1565670;waller-n2.csv:line-610,Community estimate: Waller via stephenmk; not an official JLPT word list
