id,target,reading,english,part_of_speech,topic,source_id,source_entry,level_basis
ja-n4-00149,変わる,かわる,1. to change; to be transformed; to be altered; to vary | 2. to move to | 3. to be different; to be uncommon; to be unusual,Godan verb with 'ru' ending; intransitive verb,general-language,jmdict-waller,JMdict:1510790;waller-n4.csv:line-150,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00150,考える,かんがえる,"1. to think (about, of); to think over; to ponder; to contemplate; to reflect (on); to meditate (on) | 2. to consider; to bear in mind; to allow for; to take into consideration | 3. to think (that); to believe; to hold (a view); to judge; to conclude; to suspect | 4. to intend (to do); to think of (doing); to plan | 5. to predict; to anticipate; to expect; to imagine | 6. to come up with; to think up; to contrive; to devise | 7. to consider (as); to regard (as); to look on (as); to take; to view",Ichidan verb; transitive verb,thought-and-feeling,jmdict-waller,JMdict:1281020;waller-n4.csv:line-151,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00151,関係,かんけい,1. relation; relationship; connection | 2. participation; involvement; concern | 3. influence; effect | 4. sexual relations; sexual relationship | 5. related to; connected to,"noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb; noun, used as a suffix",people-and-relationships,jmdict-waller,JMdict:1215810;waller-n4.csv:line-152,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00152,看護婦,かんごふ,1. (female) nurse [obsolete term] (now deprecated),noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1213870;waller-n4.csv:line-153,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00153,簡単,かんたん,1. simple; easy; uncomplicated | 2. brief; quick; light,adjectival nouns or quasi-adjectives (keiyodoshi); noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1214330;waller-n4.csv:line-154,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00154,気,き,1. spirit; mind; heart | 2. nature; disposition | 3. intention; mind; will; motivation (oft. after a verb) | 4. mood; feelings | 5. consciousness | 6. care; attention; consideration; worry | 7. interest | 8. (the) air; atmosphere | 9. ambience; atmosphere (of); air (of); mood | 10. fragrance; aroma; flavour; taste | 11. qi (in traditional Chinese philosophy and medicine); chi; ki,noun (common) (futsuumeishi),health-and-body,jmdict-waller,JMdict:1221520;waller-n4.csv:line-155,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00155,機会,きかい,1. chance; opportunity; occasion,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1220800;waller-n4.csv:line-156,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00156,危険,きけん,1. danger; peril; hazard | 2. risk,noun (common) (futsuumeishi); adjectival nouns or quasi-adjectives (keiyodoshi),general-language,jmdict-waller,JMdict:1218560;waller-n4.csv:line-157,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00157,聞こえる,きこえる,1. to be heard; to be audible; to reach one's ears | 2. to sound (like); to come across (as) | 3. to be well known; to be famous | 4. to accept (someone's words); to agree; to understand [dated term],Ichidan verb; intransitive verb,general-language,jmdict-waller,JMdict:1591150;waller-n4.csv:line-158,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00158,汽車,きしゃ,1. steam locomotive; steam train | 2. (long-distance) train [dated term] | 3. non-electric train; diesel train (in rural contexts),noun (common) (futsuumeishi),travel-and-places,jmdict-waller,JMdict:1222700;waller-n4.csv:line-159,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00159,技術,ぎじゅつ,1. technology; engineering | 2. technique; skill | 3. art; craft,noun (common) (futsuumeishi),nature-and-science,jmdict-waller,JMdict:1225130;waller-n4.csv:line-160,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00160,季節,きせつ,1. season; time of year,noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no',time-and-quantity,jmdict-waller,JMdict:1222840;waller-n4.csv:line-161,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00161,規則,きそく,1. rule; regulation,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1223021;waller-n4.csv:line-162,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00162,きっと,きっと,1. surely; undoubtedly; almost certainly; most likely (e.g. 90 percent) [word usually written using kana alone; onomatopoeic or mimetic word] | 2. sternly; severely [word usually written using kana alone; onomatopoeic or mimetic word] | 3. having no slack; rigid; stiff; tight [word usually written using kana alone; onomatopoeic or mimetic word] | 4. suddenly; abruptly; instantly [word usually written using kana alone; onomatopoeic or mimetic word; archaic],adverb (fukushi),general-language,jmdict-waller,JMdict:1003430;waller-n4.csv:line-163,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00163,絹,きぬ,1. silk,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1258710;waller-n4.csv:line-164,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00164,厳しい,きびしい,1. severe; strict; rigid; unsparing; relentless | 2. hard (to do); difficult; tricky | 3. intense (e.g. cold); harsh (weather); inclement,adjective (keiyoushi),general-language,jmdict-waller,JMdict:1262530;waller-n4.csv:line-165,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00165,気分,きぶん,1. feeling; mood,noun (common) (futsuumeishi),thought-and-feeling,jmdict-waller,JMdict:1222590;waller-n4.csv:line-166,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00166,決る,きまる,"1. to be decided; to be settled; to be fixed; to be arranged | 2. to be unchanging; to be the same (as always); to be fixed; to be set | 3. to be a fixed rule; to be destined; to be a convention; to be a custom; to be common knowledge | 4. to be well executed (of a manoeuvre in a sport, game, etc.); to go well; to succeed; to connect (of a punch) | 5. to look good (of clothing); to look sharp; to be stylish; to suit one; to be held in place (of a hairdo) | 6. to be struck and held (of a pose in kabuki) | 7. to get high (on drugs) [slang; word usually written using kana alone]",Godan verb with 'ru' ending; intransitive verb,general-language,jmdict-waller,JMdict:1591420;waller-n4.csv:line-167,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00167,君,きみ,1. you; buddy; pal [familiar language] (sometimes considered male language; referring to someone of equal or lower status) | 2. monarch; ruler; sovereign; (one's) master (orig. meaning) | 3. he; she [polite (teineigo) language; obsolete term],pronoun; noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1247250;waller-n4.csv:line-168,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00168,決める,きめる,"1. to decide; to choose; to determine; to make up one's mind; to resolve; to set one's heart on; to settle; to arrange; to set; to appoint; to fix | 2. to clinch (a victory); to decide (the outcome of a match) | 3. to persist in doing; to go through with | 4. to always do; to have made a habit of | 5. to take for granted; to assume | 6. to dress up; to dress to kill; to dress to the nines | 7. to carry out successfully (a move in sports, a pose in dance, etc.); to succeed in doing | 8. to immobilize with a double-arm lock (in sumo, judo, etc.) [martial arts; sumo] | 9. to eat or drink something; to take illegal drugs",Ichidan verb; transitive verb,health-and-body,jmdict-waller,JMdict:1254180;waller-n4.csv:line-169,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00169,気持ち,きもち,1. feeling; sensation; mood; state of mind | 2. preparedness; readiness; attitude | 3. thought; sentiment; consideration; solicitude; gratitude [humble (kenjougo) language] | 4. slightly; a bit; a little,noun (common) (futsuumeishi); adverb (fukushi),thought-and-feeling,jmdict-waller,JMdict:1591430;waller-n4.csv:line-170,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00170,着物,きもの,1. kimono; Japanese traditional clothing (esp. full-length) | 2. clothing; clothes,noun (common) (futsuumeishi),home-and-daily-life,jmdict-waller,JMdict:1423240;waller-n4.csv:line-171,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00171,客,きゃく,1. guest; visitor | 2. customer; client; shopper; spectator; audience; tourist; sightseer; passenger | 3. counter for containers used to entertain guests,noun (common) (futsuumeishi); counter,general-language,jmdict-waller,JMdict:1226630;waller-n4.csv:line-172,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00172,急,きゅう,1. sudden; abrupt; unexpected | 2. urgent; pressing | 3. steep; sharp; precipitous | 4. rapid; swift; fast | 5. emergency; crisis; danger | 6. urgency; hurrying; haste | 7. (in gagaku or noh) end of a song,adjectival nouns or quasi-adjectives (keiyodoshi); noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1228560;waller-n4.csv:line-173,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00173,急行,きゅうこう,1. hurrying (to somewhere); rushing; hastening | 2. express (train) [abbreviation],noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; nouns which may take the genitive case particle 'no'; intransitive verb,general-language,jmdict-waller,JMdict:1228690;waller-n4.csv:line-174,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00174,教育,きょういく,1. education; schooling; training; instruction; teaching; upbringing | 2. culture; cultivation; education,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1236950;waller-n4.csv:line-175,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00175,教会,きょうかい,1. church; congregation,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1237030;waller-n4.csv:line-176,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00176,競争,きょうそう,1. competition; contest; rivalry; race | 2. competition (between organisms or species) [biology],noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; intransitive verb,general-language,jmdict-waller,JMdict:1234140;waller-n4.csv:line-177,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00177,興味,きょうみ,1. interest (in something); curiosity (about something); zest (for),noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1238410;waller-n4.csv:line-178,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00178,近所,きんじょ,1. neighbourhood; neighborhood; vicinity,noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no',general-language,jmdict-waller,JMdict:1242350;waller-n4.csv:line-179,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00179,具合,ぐあい,1. condition; state | 2. health; state (of health) | 3. way; manner | 4. circumstance; luck | 5. face; dignity; decency; propriety,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1592500;waller-n4.csv:line-180,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00180,空気,くうき,1. air; atmosphere | 2. mood; situation | 3. someone with no presence; someone who doesn't stand out at all [colloquial; idiomatic expression],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1245470;waller-n4.csv:line-181,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00181,空港,くうこう,1. airport,noun (common) (futsuumeishi),travel-and-places,jmdict-waller,JMdict:1245570;waller-n4.csv:line-182,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00182,草,くさ,"1. grass; weed; herb; thatch | 2. ninja [archaic] | 3. marijuana; cannabis [slang] | 4. not genuine; substandard | 5. LOL; haha [Internet slang] (from multiple repetitions of ""w"" (""LOL"") resembling grass: wwwwww)","noun (common) (futsuumeishi); prefix; expressions (phrases, clauses, etc.)",general-language,jmdict-waller,JMdict:1401910;waller-n4.csv:line-183,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00183,くださる,くださる,1. to give; to confer; to bestow [honorific or respectful (sonkeigo) language; word usually written using kana alone] | 2. to kindly do for one; to oblige; to favour; to favor [honorific or respectful (sonkeigo) language; word usually written using kana alone],Godan verb - -aru special class; transitive verb,study-work-and-communication,jmdict-waller,JMdict:1184280;waller-n4.csv:line-184,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00184,首,くび,1. neck | 2. head | 3. dismissal (from a job); firing; sacking [word usually written using kana alone],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1592270;waller-n4.csv:line-185,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00185,雲,くも,1. cloud,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1173100;waller-n4.csv:line-186,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00186,比べる,くらべる,"1. to compare; to make a comparison (between) | 2. to compete (on); to measure (one's strength, ability, etc. against another's)",Ichidan verb; transitive verb,general-language,jmdict-waller,JMdict:1483540;waller-n4.csv:line-187,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00187,呉れる,くれる,1. to give; to let (one) have [word usually written using kana alone] (the receiver is the speaker or someone close to the speaker) | 2. to give [word usually written using kana alone] | 3. to do for one; to take the trouble to do [word usually written using kana alone] (after the -te form of a verb) | 4. to do to someone's disadvantage [word usually written using kana alone] (after the -te form of a verb),Ichidan verb - kureru special class; transitive verb; auxiliary verb,general-language,jmdict-waller,JMdict:1269130;waller-n4.csv:line-188,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00188,暮れる,くれる,"1. to get dark; to grow dark | 2. to end (of a day, year, season, etc.); to come to an end; to close | 3. to be sunk in (e.g. despair); to be lost in (e.g. thought); to be overcome with",Ichidan verb; intransitive verb,general-language,jmdict-waller,JMdict:1514960;waller-n4.csv:line-189,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00189,君,くん,1. Mr; master; boy (after the name of a male of equal or lower status) | 2. Ms; miss (after the name of a female of lower status; used by males in formal settings) | 3. sir; madam [archaic] (still used among members of the Japanese Diet),suffix,general-language,jmdict-waller,JMdict:1247260;waller-n4.csv:line-190,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00190,毛,け,1. hair | 2. fur; wool | 3. down; plumage; feathers,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1533820;waller-n4.csv:line-191,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00191,計画,けいかく,1. plan; project; schedule; scheme; program; programme,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1252090;waller-n4.csv:line-192,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00192,経験,けいけん,1. experience,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1251270;waller-n4.csv:line-193,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00193,経済,けいざい,1. economy; economics | 2. finance; (one's) finances; financial circumstances | 3. being economical; economy; thrift,noun (common) (futsuumeishi),society-and-economy,jmdict-waller,JMdict:1251320;waller-n4.csv:line-194,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00194,警察,けいさつ,"1. police | 2. police officer [abbreviation] | 3. police station [abbreviation] | 4. self-appointed enforcer (of a rule, standard, etc.); busybody; vigilante; gatekeeper [colloquial]","noun (common) (futsuumeishi); noun, used as a suffix",general-language,jmdict-waller,JMdict:1252390;waller-n4.csv:line-195,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00195,ケーキ,ケーキ,"1. cake [food, cooking]",noun (common) (futsuumeishi),food-and-dining,jmdict-waller,JMdict:1047860;waller-n4.csv:line-196,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00196,怪我,けが,1. injury; wound | 2. mistake; accident; loss,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; intransitive verb,general-language,jmdict-waller,JMdict:1200220;waller-n4.csv:line-197,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00197,景色,けしき,1. scenery; scene; landscape,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1250870;waller-n4.csv:line-198,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00198,消しゴム,けしゴム,1. eraser; rubber,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1350080;waller-n4.csv:line-199,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00199,下宿,げしゅく,1. boarding; lodging; board and lodging; room and board | 2. boarding house; lodging house; lodgings,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,home-and-daily-life,jmdict-waller,JMdict:1185290;waller-n4.csv:line-200,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00200,決して,けっして,1. (not) ever; (not) by any means; (not) in the least; (not) in any way; (not) at all (with neg. sentence),adverb (fukushi),general-language,jmdict-waller,JMdict:1254130;waller-n4.csv:line-201,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00201,けれど,けれど,1. but; however; although [polite (teineigo) language],conjunction; particle,study-work-and-communication,jmdict-waller,JMdict:2853889;waller-n4.csv:line-202,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00202,けれども,けれども,1. but; however; although [polite (teineigo) language],conjunction; particle,study-work-and-communication,jmdict-waller,JMdict:2853889;waller-n4.csv:line-203,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00203,原因,げんいん,1. cause; origin; source,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1261190;waller-n4.csv:line-204,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00204,喧嘩,けんか,1. quarrel; brawl; fight; squabble; scuffle; argument,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1257040;waller-n4.csv:line-205,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00205,研究,けんきゅう,1. research; study; investigation,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,study-work-and-communication,jmdict-waller,JMdict:1258520;waller-n4.csv:line-206,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00206,研究室,けんきゅうしつ,1. laboratory | 2. seminar room | 3. professor's office,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1258570;waller-n4.csv:line-207,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00207,見物,けんぶつ,1. sightseeing; watching; viewing | 2. sightseer; spectator; viewer; onlooker,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1260000;waller-n4.csv:line-208,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00208,子,こ,1. child; kid; teenager; youngster; young (non-adult) person | 2. (one's) child; offspring | 3. young woman | 4. young (animal) | 5. offshoot | 6. interest | 7. new share [finance; abbreviation] | 8. player who is not a dealer [card games; mahjong] | 9. young geisha; young prostitute | 10. bird egg [archaic] | 11. -er (often of young women) (after a noun or -masu stem),"noun (common) (futsuumeishi); noun, used as a suffix",people-and-relationships,jmdict-waller,JMdict:1307770;waller-n4.csv:line-209,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00209,斯う,こう,"1. in this way; like this; so; thus [word usually written using kana alone] (used for something or someone close to the speaker, including the speaker himself, or for the opinions of the speaker) | 2. this (much); so [word usually written using kana alone] | 3. uh; er; mm; well [word usually written using kana alone] (interjection used as a verbal pause)",adverb (fukushi); interjection (kandoushi),general-language,jmdict-waller,JMdict:1004310;waller-n4.csv:line-210,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00210,郊外,こうがい,1. suburb; residential area on the outskirt of a city; commuter belt,noun (common) (futsuumeishi),travel-and-places,jmdict-waller,JMdict:1282490;waller-n4.csv:line-211,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00211,講義,こうぎ,1. lecture,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1282260;waller-n4.csv:line-212,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00212,工業,こうぎょう,1. (manufacturing) industry,noun (common) (futsuumeishi),society-and-economy,jmdict-waller,JMdict:1278040;waller-n4.csv:line-213,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00213,高校,こうこう,1. senior high school; high school [abbreviation],noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1283500;waller-n4.csv:line-214,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00214,高校生,こうこうせい,1. senior high school student,noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1283510;waller-n4.csv:line-215,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00215,工場,こうじょう,1. factory; plant; mill; workshop,noun (common) (futsuumeishi),nature-and-science,jmdict-waller,JMdict:1578700;waller-n4.csv:line-216,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00216,校長,こうちょう,1. principal; head teacher; headmaster; headmistress,noun (common) (futsuumeishi),health-and-body,jmdict-waller,JMdict:1279590;waller-n4.csv:line-217,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00217,交通,こうつう,"1. traffic; transportation | 2. communication; exchange (of ideas, etc.) | 3. intercourse",noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru,general-language,jmdict-waller,JMdict:1272280;waller-n4.csv:line-218,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00218,講堂,こうどう,1. auditorium; lecture hall,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1282340;waller-n4.csv:line-219,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00219,高等学校,こうとうがっこう,1. senior high school; high school,noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1283860;waller-n4.csv:line-220,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00220,公務員,こうむいん,1. public employee; government employee; public-sector worker; public servant; civil servant,noun (common) (futsuumeishi),society-and-economy,jmdict-waller,JMdict:1274820;waller-n4.csv:line-221,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00221,国際,こくさい,1. international | 2. diplomatic intercourse [obsolete term],nouns which may take the genitive case particle 'no'; noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1286400;waller-n4.csv:line-222,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00222,心,こころ,"1. mind; heart; spirit | 2. the meaning of a phrase (riddle, etc.)",noun (common) (futsuumeishi),health-and-body,jmdict-waller,JMdict:1360480;waller-n4.csv:line-223,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00223,御主人,ごしゅじん,1. your husband; her husband [honorific or respectful (sonkeigo) language],noun (common) (futsuumeishi),people-and-relationships,jmdict-waller,JMdict:1270390;waller-n4.csv:line-224,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00224,故障,こしょう,1. fault; trouble; breakdown; failure; being out of order | 2. damage (to a part of the body); injury; hurt | 3. problem; hitch; obstacle; hindrance | 4. objection; protest,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb; transitive verb,general-language,jmdict-waller,JMdict:1267180;waller-n4.csv:line-225,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00225,ご存じ,ごぞんじ,1. knowing; being aware (of) [honorific or respectful (sonkeigo) language] | 2. (an) acquaintance,noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1593570;waller-n4.csv:line-226,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00226,答,こたえ,1. answer; reply; response | 2. answer; solution; result,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1449530;waller-n4.csv:line-227,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00227,ごちそう,ごちそう,1. treat (esp. food and drink); entertainment; treating someone (to a meal); taking someone to dinner [polite (teineigo) language] | 2. gorgeous dinner; feast; excellent food; special dish; delicacy,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,food-and-dining,jmdict-waller,JMdict:1593590;waller-n4.csv:line-228,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00228,こと,こと,1. particle indicating a command (particle always used at sentence-end) | 2. particle indicating mild enthusiasm [female term or language] | 3. particle indicating a gentle interrogative | 4. particle used to soften a judgment or conclusion,particle,general-language,jmdict-waller,JMdict:2524270;waller-n4.csv:line-229,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00229,小鳥,ことり,1. small bird; little bird,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1348530;waller-n4.csv:line-230,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00230,このあいだ,このあいだ,1. the other day; lately; recently; during this period,noun (common) (futsuumeishi); adverb (fukushi),time-and-quantity,jmdict-waller,JMdict:1004690;waller-n4.csv:line-231,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00231,このごろ,このごろ,1. these days; nowadays; now; at present; recently; lately,adverb (fukushi); noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1004710;waller-n4.csv:line-232,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00232,細かい,こまかい,1. small | 2. fine; minute | 3. minor; trivial | 4. sensitive; attentive | 5. careful; frugal; stingy,adjective (keiyoushi),general-language,jmdict-waller,JMdict:1295530;waller-n4.csv:line-233,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00233,塵,ごみ,1. rubbish; trash; garbage; refuse; litter [word usually written using kana alone],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1369900;waller-n4.csv:line-234,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00234,込む,こむ,"1. to be crowded; to be packed; to be congested; to be thronged (with) | 2. to be complex; to be intricate | 3. to go into; to go in; to put into (after -masu stem of verb) | 4. to become (completely) (after -masu stem of verb) | 5. to do thoroughly; to do sufficiently (after -masu stem of verb) | 6. to remain (silent, seated, etc.); to stay ... (after -masu stem of verb)",Godan verb with 'mu' ending; intransitive verb; suffix,general-language,jmdict-waller,JMdict:1593410;waller-n4.csv:line-235,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00235,米,こめ,"1. (husked grains of) rice | 2. staple (product, etc.); necessity | 3. (online) comment [Internet slang]",noun (common) (futsuumeishi),food-and-dining,jmdict-waller,JMdict:1508750;waller-n4.csv:line-236,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00236,ごらんになる,ごらんになる,1. to see; to look; to watch [honorific or respectful (sonkeigo) language] | 2. to try to ... [honorific or respectful (sonkeigo) language] (after the -te form of a verb),"expressions (phrases, clauses, etc.); Godan verb with 'ru' ending; auxiliary verb",study-work-and-communication,jmdict-waller,JMdict:2217040;waller-n4.csv:line-237,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00237,これから,これから,1. from now on; after this; in the future; in future [word usually written using kana alone] | 2. from here; from this point [word usually written using kana alone],"expressions (phrases, clauses, etc.)",general-language,jmdict-waller,JMdict:1004790;waller-n4.csv:line-238,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00238,怖い,こわい,1. scary; frightening; eerie; dreadful,adjective (keiyoushi),general-language,jmdict-waller,JMdict:1593480;waller-n4.csv:line-239,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00239,壊す,こわす,"1. to break; to destroy; to demolish | 2. to wreck; to ruin; to spoil; to damage | 3. to break (a bill, etc.)",Godan verb with 'su' ending; transitive verb,general-language,jmdict-waller,JMdict:1199890;waller-n4.csv:line-240,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00240,壊れる,こわれる,"1. to be broken; to break; to fall apart; to collapse; to be destroyed; to be damaged | 2. to break (down); to stop working | 3. to fall through (of a plan, deal, etc.); to collapse; to break down (of a relationship, negotiations, etc.); to be broken off; to be ruined (of an atmosphere, one's image, etc.)",Ichidan verb; intransitive verb,general-language,jmdict-waller,JMdict:1199900;waller-n4.csv:line-241,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n4-00241,コンサート,コンサート,1. concert,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1051970;waller-n4.csv:line-242,Community estimate: Waller via stephenmk; not an official JLPT word list
