id,target,reading,english,part_of_speech,topic,source_id,source_entry,level_basis
ja-n1-00823,禁物,きんもつ,1. thing that should be (carefully) avoided; no-no; thing to definitely not do; something forbidden; taboo,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1241660;waller-n1.csv:line-824,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00824,勤労,きんろう,1. labor; labour; exertion; diligent service,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1241160;waller-n1.csv:line-825,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00825,議案,ぎあん,1. legislative bill; measure | 2. agenda item,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1226010;waller-n1.csv:line-826,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00826,戯曲,ぎきょく,1. drama; play | 2. Chinese opera,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1225010;waller-n1.csv:line-827,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00827,議決,ぎけつ,1. resolution; decision; vote,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1226050;waller-n1.csv:line-828,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00828,議事堂,ぎじどう,1. assembly hall; parliament house; diet building; capitol; houses of parliament; congress hall,noun (common) (futsuumeishi),home-and-daily-life,jmdict-waller,JMdict:1226090;waller-n1.csv:line-829,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00829,犠牲,ぎせい,1. sacrifice | 2. victim (esp. someone killed); casualty [abbreviation] | 3. sacrifice (to a deity),noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1225450;waller-n1.csv:line-830,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00830,偽造,ぎぞう,1. forgery; counterfeiting; fabrication; falsification,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; nouns which may take the genitive case particle 'no',general-language,jmdict-waller,JMdict:1224580;waller-n1.csv:line-831,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00831,議題,ぎだい,1. topic of discussion; agenda,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1226130;waller-n1.csv:line-832,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00832,技能,ぎのう,1. technical skill; ability; capacity,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1225230;waller-n1.csv:line-833,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00833,逆転,ぎゃくてん,1. reversal (of a situation); turnaround; turnabout; turning the tables; sudden change; comeback | 2. reversal (of direction of rotation),noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; intransitive verb,general-language,jmdict-waller,JMdict:1227170;waller-n1.csv:line-834,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00834,行,ぎょう,1. line (of text); row; verse | 2. carya (austerities) [Buddhism] | 3. samskara (formations) [Buddhism] | 4. semi-cursive style (of writing Chinese characters); running style [abbreviation],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1281690;waller-n1.csv:line-835,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00835,業者,ぎょうしゃ,1. trader; dealer; businessperson; company; vendor; supplier; manufacturer; maker; contractor | 2. fellow trader; people in the same trade,noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1239440;waller-n1.csv:line-836,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00836,行政,ぎょうせい,1. executive; government | 2. administration; governance; the authorities; authority,noun (common) (futsuumeishi),society-and-economy,jmdict-waller,JMdict:1282010;waller-n1.csv:line-837,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00837,業績,ぎょうせき,1. achievement; performance; results; work; contribution,noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1239460;waller-n1.csv:line-838,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00838,業務,ぎょうむ,1. business; work; operations; service; duties,noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1239540;waller-n1.csv:line-839,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00839,玉,ぎょく,"1. precious stone (esp. jade) | 2. egg (esp. as a sushi topping) [food, cooking] | 3. stock or security being traded; product being bought or sold | 4. position (in finance, the amount of a security either owned or owed by an investor or dealer) | 5. geisha | 6. time charge for a geisha [abbreviation] | 7. king (of the junior player) [shogi; abbreviation]",noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1921990;waller-n1.csv:line-840,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00840,漁船,ぎょせん,1. fishing boat,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1233050;waller-n1.csv:line-841,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00841,漁村,ぎょそん,1. fishing village,noun (common) (futsuumeishi),travel-and-places,jmdict-waller,JMdict:1233060;waller-n1.csv:line-842,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00842,義理,ぎり,1. duty; sense of duty; honor; honour; decency; courtesy; debt of gratitude; social obligation | 2. in-law; relation by marriage,noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no',general-language,jmdict-waller,JMdict:1225920;waller-n1.csv:line-843,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00843,疑惑,ぎわく,1. doubt; misgivings; distrust; suspicion,"noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no'; noun, used as a suffix",general-language,jmdict-waller,JMdict:1225680;waller-n1.csv:line-844,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00844,吟味,ぎんみ,"1. close examination; careful investigation; close inspection; careful selection; inquiry; enquiry; scrutiny; testing | 2. investigation of a crime; inquiry into someone's guilt [dated term] | 3. winner (of the most rounds, i.e. a full game) [hanafuda; abbreviation] | 4. reciting and appreciating traditional poetry [archaic] (orig. meaning)",noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1243390;waller-n1.csv:line-845,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00845,区,く,1. ward; borough; city (in Tokyo) | 2. district (e.g. electoral); section; zone (e.g. postal),noun (common) (futsuumeishi),travel-and-places,jmdict-waller,JMdict:1244080;waller-n1.csv:line-846,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00846,食い違う,くいちがう,1. to not match well (e.g. at the seams); to not mesh properly (of gears) | 2. to differ (e.g. of opinions); to clash; to be in conflict (e.g. with the facts); to run counter (to); to be inconsistent (with); to be contradictory,Godan verb with 'u' ending; intransitive verb,general-language,jmdict-waller,JMdict:1358110;waller-n1.csv:line-847,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00847,空腹,くうふく,1. empty stomach; hunger,noun (common) (futsuumeishi); adjectival nouns or quasi-adjectives (keiyodoshi); nouns which may take the genitive case particle 'no',general-language,jmdict-waller,JMdict:1246000;waller-n1.csv:line-848,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00848,区画,くかく,1. division; section; compartment; block; plot; lot; partition; boundary,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1592110;waller-n1.csv:line-849,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00849,区間,くかん,"1. section (of track, etc.); segment; dimension | 2. interval [mathematics]","noun (common) (futsuumeishi); noun, used as a suffix",general-language,jmdict-waller,JMdict:1244120;waller-n1.csv:line-850,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00850,茎,くき,1. stalk; stem,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1251950;waller-n1.csv:line-851,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00851,区切り,くぎり,"1. pause (in speech, writing, etc.); punctuation | 2. break; end; (place to) stop; pause; milestone (e.g. in a project)",noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1244180;waller-n1.csv:line-852,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00852,潜る,くぐる,1. to go under; to pass under; to go through; to pass through [word usually written using kana alone] | 2. to dive (into or under the water) [word usually written using kana alone] | 3. to evade; to get around; to slip past [word usually written using kana alone] | 4. to survive; to surmount [word usually written using kana alone],Godan verb with 'ru' ending; intransitive verb,general-language,jmdict-waller,JMdict:1609710;waller-n1.csv:line-853,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00855,旧事,くじ,1. past events; bygones,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1577950;waller-n1.csv:line-856,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00856,籤引,くじびき,1. lottery; drawn lot,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1570370;waller-n1.csv:line-857,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00857,擽ぐったい,くすぐったい,1. ticklish [word usually written using kana alone] | 2. embarrassing [word usually written using kana alone],adjective (keiyoushi),general-language,jmdict-waller,JMdict:1003730;waller-n1.csv:line-858,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00860,件,くだん,"1. the aforementioned; the said; (man, incident, etc.) in question; the above-mentioned; the aforesaid [word usually written using kana alone] | 2. the usual [word usually written using kana alone]",nouns which may take the genitive case particle 'no',general-language,jmdict-waller,JMdict:1255930;waller-n1.csv:line-861,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00861,口ずさむ,くちずさむ,1. to hum (a tune); to sing to oneself; to croon,Godan verb with 'mu' ending; transitive verb,general-language,jmdict-waller,JMdict:1275720;waller-n1.csv:line-862,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00862,嘴,くちばし,1. beak; bill [word usually written using kana alone],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1565560;waller-n1.csv:line-863,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00863,朽ちる,くちる,1. to rot; to decay | 2. to die in obscurity | 3. to be forgotten with time (often in neg.),Ichidan verb; intransitive verb,general-language,jmdict-waller,JMdict:1229310;waller-n1.csv:line-864,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00864,くっきり,くっきり,1. clearly (standing out); distinctly; sharply; boldly; in sharp relief [onomatopoeic or mimetic word],adverb (fukushi); adverb taking the 'to' particle; noun or participle which takes the aux. verb suru,general-language,jmdict-waller,JMdict:1003840;waller-n1.csv:line-865,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00865,屈折,くっせつ,"1. bending; curving; twisting; turning; winding | 2. warping (of feelings, logic, etc.); distortion; twisting | 3. refraction | 4. inflection [linguistics]",noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1246620;waller-n1.csv:line-866,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00868,覆す,くつがえす,1. to overturn; to capsize; to upset | 2. to overthrow (government etc.) | 3. to reverse (decision etc.); to disprove (an established theory etc.); to overrule,Godan verb with 'su' ending; transitive verb,general-language,jmdict-waller,JMdict:1501490;waller-n1.csv:line-869,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00870,国境,くにざかい,1. border (between countries); national border,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1286320;waller-n1.csv:line-871,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00871,首飾り,くびかざり,1. necklace; choker,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1329280;waller-n1.csv:line-872,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00872,首輪,くびわ,1. (animal) collar | 2. necklace; choker,noun (common) (futsuumeishi),nature-and-science,jmdict-waller,JMdict:1329440;waller-n1.csv:line-873,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00874,組み合わせる,くみあわせる,1. to put together; to combine; to join together; to join up | 2. to match against (e.g. in a sport),Ichidan verb; transitive verb,general-language,jmdict-waller,JMdict:1397480;waller-n1.csv:line-875,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00875,組み込む,くみこむ,1. to insert; to include; to incorporate; to install; to embed,Godan verb with 'mu' ending; transitive verb,general-language,jmdict-waller,JMdict:1397510;waller-n1.csv:line-876,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00876,蔵,くら,1. warehouse; storehouse; cellar; magazine; granary; godown; depository; treasury; elevator,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1592380;waller-n1.csv:line-877,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00877,苦しめる,くるしめる,1. to torment; to pain; to inflict (physical) pain; to hurt | 2. to harass; to cause (emotional) pain; to afflict; to distress; to bother; to trouble; to stump; to baffle,Ichidan verb; transitive verb,health-and-body,jmdict-waller,JMdict:1244360;waller-n1.csv:line-878,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00880,玄人,くろうと,1. expert; professional; master; connoisseur | 2. woman in the nightlife business; demimondaine; geisha and prostitutes,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1263430;waller-n1.csv:line-881,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00881,黒字,くろじ,1. (being in) the black; surplus | 2. black letter,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1287710;waller-n1.csv:line-882,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00882,君主,くんしゅ,1. monarch; sovereign; ruler; liege (lord),noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1247290;waller-n1.csv:line-883,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00883,愚痴,ぐち,"1. idle complaint; grumble | 2. moha (ignorance, folly) [Buddhism]",noun (common) (futsuumeishi); adjectival nouns or quasi-adjectives (keiyodoshi),general-language,jmdict-waller,JMdict:1245170;waller-n1.csv:line-884,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00884,ぐっと,ぐっと,1. suddenly; at once; in one go; with a jerk; with a gulp [onomatopoeic or mimetic word] | 2. considerably; very much; a lot [onomatopoeic or mimetic word] | 3. firmly; with an effort; tightly; exerting pressure [onomatopoeic or mimetic word] | 4. completely (e.g. at a loss) [onomatopoeic or mimetic word] | 5. deeply (e.g. moved) [onomatopoeic or mimetic word],adverb (fukushi),general-language,jmdict-waller,JMdict:1004080;waller-n1.csv:line-885,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00885,ぐらい,ぐらい,1. approximately; about; around; or so | 2. to (about) the extent that; (almost) enough that; so ... that ...; at least | 3. as ... as ...; like,suffix; particle,general-language,jmdict-waller,JMdict:1154340;waller-n1.csv:line-886,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00886,群,ぐん,1. group; bunch; crowd; throng; swarm; band; herd; school (of fish) | 2. group [mathematics],"noun (common) (futsuumeishi); noun, used as a suffix",food-and-dining,jmdict-waller,JMdict:1247490;waller-n1.csv:line-887,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00887,軍艦,ぐんかん,1. warship; battleship,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1247830;waller-n1.csv:line-888,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00888,群集,ぐんしゅう,1. crowd; community; group; herd; gathering; assembly,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1592515;waller-n1.csv:line-889,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00889,軍事,ぐんじ,1. military affairs,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1248080;waller-n1.csv:line-890,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00890,軍備,ぐんび,1. armaments; military preparations,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1248870;waller-n1.csv:line-891,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00891,軍服,ぐんぷく,1. military uniform,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1248970;waller-n1.csv:line-892,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00892,刑,けい,1. penalty; sentence; punishment,"noun (common) (futsuumeishi); noun, used as a suffix",general-language,jmdict-waller,JMdict:1249610;waller-n1.csv:line-893,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00893,頃,けい,1. qing (Chinese unit of land area equal to 100 mu) [rare term],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:2210780;waller-n1.csv:line-894,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00895,系,けい,1. system; lineage; group | 2. corollary [mathematics] | 3. system (range of strata that correspond to a particular time period) [geology] | 4. (taxonomical) series | 5. -type; -ish [colloquial],"noun (common) (futsuumeishi); noun, used as a suffix",general-language,jmdict-waller,JMdict:1251000;waller-n1.csv:line-896,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00896,経過,けいか,1. passage (of time); elapsing; lapse | 2. progress; development; course (of events) | 3. transit [astronomy],noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; intransitive verb,time-and-quantity,jmdict-waller,JMdict:1251250;waller-n1.csv:line-897,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00897,軽快,けいかい,1. light (of movements); nimble; sprightly; springy | 2. light-hearted; cheerful; buoyant; jaunty; casual (e.g. clothing); rhythmical (e.g. melody) | 3. taking a turn for the better (of an illness); receding of symptoms; recovery; convalescence,adjectival nouns or quasi-adjectives (keiyodoshi); noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1252600;waller-n1.csv:line-898,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00898,警戒,けいかい,1. vigilance; caution; alertness; precaution; being on guard,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1252310;waller-n1.csv:line-899,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00899,計器,けいき,1. meter; gauge,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1252130;waller-n1.csv:line-900,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00900,契機,けいき,1. opportunity; chance | 2. trigger; cause,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1250180;waller-n1.csv:line-901,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00901,敬具,けいぐ,1. yours sincerely; sincerely yours; yours truly,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1250740;waller-n1.csv:line-902,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00902,軽減,けいげん,1. abatement; reduction,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; intransitive verb,general-language,jmdict-waller,JMdict:1252680;waller-n1.csv:line-903,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00903,掲載,けいさい,1. publication (e.g. of an article in a newspaper); carrying (e.g. a story); running (e.g. a serial); insertion (e.g. of an advertisement); printing; posting (e.g. on the web),noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1250610;waller-n1.csv:line-904,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00904,傾斜,けいしゃ,1. inclination; slant; slope; bevel; list; dip; tilt; lean,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1249500;waller-n1.csv:line-905,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00905,形成,けいせい,1. formation; molding; making (up); taking form; giving form to | 2. repair (e.g. with plastic surgery); replacement; -plasty [medicine],noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1250360;waller-n1.csv:line-906,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00906,形勢,けいせい,1. condition; situation; prospects,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1250350;waller-n1.csv:line-907,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00907,軽率,けいそつ,1. rash; thoughtless; careless; hasty; imprudent,adjectival nouns or quasi-adjectives (keiyodoshi); noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1252910;waller-n1.csv:line-908,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00908,携帯,けいたい,1. carrying (on one's person or in the hand) | 2. mobile phone; cell phone [abbreviation; word usually written using kana alone],noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,health-and-body,jmdict-waller,JMdict:1250680;waller-n1.csv:line-909,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00909,形態,けいたい,1. form; shape; figure | 2. morph [linguistics],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1250390;waller-n1.csv:line-910,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00910,刑罰,けいばつ,1. (criminal) punishment; penalty; sentence,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1249780;waller-n1.csv:line-911,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00911,経費,けいひ,1. expenses; expenditure; outgoings; outlays; costs,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1251640;waller-n1.csv:line-912,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00912,警部,けいぶ,1. police inspector,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1252510;waller-n1.csv:line-913,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00913,軽蔑,けいべつ,1. contempt; scorn; disdain; despising; looking down on; slighting,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1252860;waller-n1.csv:line-914,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00914,経歴,けいれき,1. personal history; background; career,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1251690;waller-n1.csv:line-915,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00915,経路,けいろ,1. course; route; path; channel | 2. process; stages,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1251700;waller-n1.csv:line-916,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00916,汚す,けがす,1. to pollute; to contaminate; to soil; to make dirty; to stain | 2. to disgrace; to dishonour; to dishonor; to defile,Godan verb with 'su' ending; transitive verb,general-language,jmdict-waller,JMdict:1178960;waller-n1.csv:line-917,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00917,汚らわしい,けがらわしい,1. filthy; unfair; dirty; untouchable; disgusting; nasty; foul; odious; repulsive,adjective (keiyoushi),general-language,jmdict-waller,JMdict:1178980;waller-n1.csv:line-918,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00918,汚れ,けがれ,"1. uncleanness; impurity; defilement | 2. disgrace; shame; stain; blot; corruption; depravity | 3. uncleanliness from contact with death, pregnancy, menstruation, etc.",noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1178990;waller-n1.csv:line-919,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00919,汚れる,けがれる,1. to be violated; to be corrupted; to be polluted; to be stained,Ichidan verb; intransitive verb,general-language,jmdict-waller,JMdict:1179000;waller-n1.csv:line-920,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00920,獣,けだもの,1. beast; brute; animal,noun (common) (futsuumeishi),nature-and-science,jmdict-waller,JMdict:1335590;waller-n1.csv:line-921,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00922,結核,けっかく,1. tuberculosis; TB [medicine] | 2. concretion [geology],noun (common) (futsuumeishi),health-and-body,jmdict-waller,JMdict:1254710;waller-n1.csv:line-923,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00923,血管,けっかん,1. blood vessel; vein [anatomy],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1255180;waller-n1.csv:line-924,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00924,決行,けっこう,1. doing (with resolve); carrying out (e.g. a plan),noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1254250;waller-n1.csv:line-925,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00925,決算,けっさん,1. settlement of accounts; closing accounts; financial results; reporting (of accounts),noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no'; noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1254290;waller-n1.csv:line-926,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00926,決勝,けっしょう,1. decision of a contest | 2. finals [sports],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1254320;waller-n1.csv:line-927,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00927,結晶,けっしょう,"1. crystal; crystallization; crystallisation | 2. fruits (of labor, union, etc.)",noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1254870;waller-n1.csv:line-928,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00928,結成,けっせい,1. formation; combination,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1254900;waller-n1.csv:line-929,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00929,結束,けっそく,"1. union; unity; solidarity | 2. bundling; binding; tying | 3. putting on (clothes, armour, etc.) [archaic]",noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; intransitive verb,general-language,jmdict-waller,JMdict:1254930;waller-n1.csv:line-930,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00930,傑,けつ,1. the top (e.g. top ten); the best,counter,general-language,jmdict-waller,JMdict:2836694;waller-n1.csv:line-931,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00931,決意,けつい,1. decision; determination; resolution,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1254220;waller-n1.csv:line-932,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00932,決議,けつぎ,1. resolution; vote; decision,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1254240;waller-n1.csv:line-933,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00933,結合,けつごう,1. combination; union; joining; linking; coupling | 2. bond [chemistry] | 3. join (in relational algebra) [computing],noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; intransitive verb,general-language,jmdict-waller,JMdict:1254770;waller-n1.csv:line-934,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00934,決断,けつだん,1. decision; determination,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb,general-language,jmdict-waller,JMdict:1254370;waller-n1.csv:line-935,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00935,欠乏,けつぼう,1. deficiency; insufficiency; shortage; lack; want; dearth; scarcity,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1254100;waller-n1.csv:line-936,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n1-00936,蹴飛ばす,けとばす,1. to kick (hard); to send flying with a kick; to kick away | 2. to reject flatly; to refuse outright; to turn down,Godan verb with 'su' ending; transitive verb,general-language,jmdict-waller,JMdict:1333440;waller-n1.csv:line-937,Community estimate: Waller via stephenmk; not an official JLPT word list
