id,target,reading,english,part_of_speech,topic,source_id,source_entry,level_basis
ja-n5-00149,学生,がくせい,1. student (esp. a university student),noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1206900;waller-n5.csv:line-150,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00150,掛ける,かける,"1. to hang up (e.g. a coat, a picture on the wall); to let hang; to suspend (from); to hoist (e.g. sail); to raise (e.g. flag) [word usually written using kana alone] | 2. to put on (e.g. a blanket); to put on top of; to cover; to lay; to spread [word usually written using kana alone] | 3. to put on (glasses, etc.); to wear (a necklace, etc.) [word usually written using kana alone] | 4. to make (a call) [word usually written using kana alone] | 5. to spend (time, money); to expend; to use [word usually written using kana alone] | 6. to pour (liquid) onto; to sprinkle (powder or spices) onto; to splash; to throw (e.g. water) onto [word usually written using kana alone] | 7. to turn on (an engine, radio, etc.); to set (a dial, alarm clock, etc.); to put on (a DVD, song, etc.); to use (a device, implement, etc.) [word usually written using kana alone] | 8. to cause (someone inconvenience, trouble, etc.); to burden (someone); to impose [word usually written using kana alone] | 9. to multiply (arithmetic operation) [mathematics; word usually written using kana alone] | 10. to secure (e.g. lock) [word usually written using kana alone] | 11. to take a seat; to sit; to rest (something on something else); to support (something on something else) [word usually written using kana alone] | 12. to bind [word usually written using kana alone] | 13. to wager; to bet; to risk; to stake; to gamble [word usually written using kana alone] | 14. to put an effect (spell, anaesthetic, etc.) on [word usually written using kana alone] | 15. to hold (a play, festival, etc.) [word usually written using kana alone] | 16. to hold an emotion for (pity, hope, etc.) [word usually written using kana alone] | 17. to argue (in court); to deliberate (in a meeting); to present (e.g. idea to a conference, etc.) [word usually written using kana alone] | 18. to increase further [word usually written using kana alone] | 19. to catch (in a trap, etc.) [word usually written using kana alone] | 20. to set atop [word usually written using kana alone] | 21. to erect (a makeshift building) [word usually written using kana alone] | 22. to apply (insurance) [word usually written using kana alone] | 23. to pun (on a word); to use (a word) as a pivot word; to play on words [word usually written using kana alone] | 24. to be partway doing ...; to begin (but not complete) ...; to be about to ... [word usually written using kana alone] (after -masu stem of verb) | 25. to address (someone); to direct (something, to someone); to do (something, to someone) [word usually written using kana alone] (after -masu stem of verb; indicates an action is being directed to someone)",Ichidan verb; transitive verb; suffix,general-language,jmdict-waller,JMdict:1207610;waller-n5.csv:line-151,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00151,傘,かさ,1. umbrella; parasol | 2. something shaped like an umbrella or a conical hat; shade (of a lamp); mushroom cap; pileus,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1301940;waller-n5.csv:line-152,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00152,貸す,かす,1. to lend; to loan | 2. to rent out; to hire out | 3. to hand (over); to give [colloquial],Godan verb with 'su' ending; transitive verb,general-language,jmdict-waller,JMdict:1411160;waller-n5.csv:line-153,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00153,風,かぜ,1. wind; breeze; draught; draft | 2. manner; behaviour; behavior | 3. cold; influenza (irreg. kanji form),"noun (common) (futsuumeishi); noun, used as a prefix",nature-and-science,jmdict-waller,JMdict:1499720;waller-n5.csv:line-154,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00154,風邪,かぜ,1. (common) cold; influenza; flu; ague; inflammatory respiratory system illness (in general),noun (common) (futsuumeishi),health-and-body,jmdict-waller,JMdict:1583720;waller-n5.csv:line-155,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00155,家族,かぞく,1. family,noun (common) (futsuumeishi),people-and-relationships,jmdict-waller,JMdict:1192150;waller-n5.csv:line-156,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00156,方,かた,"1. direction; way | 2. person; lady; gentleman [honorific or respectful (sonkeigo) language] | 3. method of; manner of; way of | 4. care of ... | 5. person in charge of ... | 6. side (e.g. ""on my mother's side"")","noun (common) (futsuumeishi); noun, used as a suffix",travel-and-places,jmdict-waller,JMdict:1516925;waller-n5.csv:line-157,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00157,学校,がっこう,1. school,noun (common) (futsuumeishi),study-work-and-communication,jmdict-waller,JMdict:1206730;waller-n5.csv:line-158,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00158,カップ,カップ,"1. cup (drinking vessel, measure, brassiere, prize, etc.)",noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1037670;waller-n5.csv:line-159,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00159,家庭,かてい,1. home; household; family; hearth,noun (common) (futsuumeishi),people-and-relationships,jmdict-waller,JMdict:1192280;waller-n5.csv:line-160,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00160,角,かど,"1. corner; edge | 2. (street) corner; turning | 3. rough edges (of one's character, words, etc.); abrasiveness; harshness; sharpness",noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1206110;waller-n5.csv:line-161,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00161,鞄,かばん,1. bag; satchel; briefcase; basket [word usually written using kana alone],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1208910;waller-n5.csv:line-162,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00162,花瓶,かびん,1. (flower) vase,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1194870;waller-n5.csv:line-163,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00163,紙,かみ,1. paper,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1311530;waller-n5.csv:line-164,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00164,カメラ,カメラ,1. camera,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1038350;waller-n5.csv:line-165,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00165,火曜日,かようび,1. Tuesday,noun (common) (futsuumeishi); adverb (fukushi),general-language,jmdict-waller,JMdict:1194290;waller-n5.csv:line-166,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00166,辛い,からい,1. spicy; hot | 2. salty | 3. harsh (criticism); severe (punishment); strict | 4. painful; bitter; difficult; tough,adjective (keiyoushi),general-language,jmdict-waller,JMdict:1365850;waller-n5.csv:line-167,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00167,体,からだ,1. body | 2. torso; trunk | 3. build; physique; frame; figure | 4. health; constitution,noun (common) (futsuumeishi),health-and-body,jmdict-waller,JMdict:1409140;waller-n5.csv:line-168,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00168,借りる,かりる,"1. to borrow | 2. to rent; to hire | 3. to make use of (another's help, wisdom, etc.); to obtain; to receive | 4. to use (for another purpose); to put to a different use",Ichidan verb; transitive verb,general-language,jmdict-waller,JMdict:1323560;waller-n5.csv:line-169,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00169,軽い,かるい,"1. light (i.e. not heavy); feeling light (i.e. offering little resistance, moving easily) | 2. light (i.e. of foot); effortless; nimble; agile | 3. non-serious; minor; unimportant; trivial | 4. slight; small; gentle; soft; easy; lighthearted (e.g. joke) | 5. easy; simple | 6. indiscriminate | 7. light (shape or stones); stones that are not solid but can be used to sacrifice to gain something elsewhere [go (game)]",adjective (keiyoushi),thought-and-feeling,jmdict-waller,JMdict:1252560;waller-n5.csv:line-170,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00170,カレー,カレー,"1. curry (esp. Japanese curry) [food, cooking] | 2. rice and curry [food, cooking; abbreviation]",noun (common) (futsuumeishi),food-and-dining,jmdict-waller,JMdict:1039140;waller-n5.csv:line-171,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00171,カレンダー,カレンダー,1. calendar | 2. calender (machine for flattening things),noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1039220;waller-n5.csv:line-172,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00172,川,かわ,1. river; stream | 2. River; the ... river (suffix used with the names of rivers),noun (common) (futsuumeishi); suffix,nature-and-science,jmdict-waller,JMdict:1390020;waller-n5.csv:line-173,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00174,かわいい,かわいい,1. cute; adorable; charming; lovely; pretty [word usually written using kana alone] | 2. dear; precious; darling; pet [word usually written using kana alone] | 3. innocent; childlike; childish; lovable [word usually written using kana alone] | 4. dainty; little; tiny [word usually written using kana alone] | 5. precious to oneself; dear (to one) [word usually written using kana alone; idiomatic expression],adjective (keiyoushi),general-language,jmdict-waller,JMdict:1577200;waller-n5.csv:line-175,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00175,漢字,かんじ,1. kanji; Chinese character,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1213170;waller-n5.csv:line-176,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00176,木,き,1. tree; shrub; bush | 2. wood; timber | 3. wooden clappers (signalling the beginning or end of a performance),noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1534520;waller-n5.csv:line-177,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00177,黄色,きいろ,1. yellow; amber,noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no'; adjectival nouns or quasi-adjectives (keiyodoshi),general-language,jmdict-waller,JMdict:1576760;waller-n5.csv:line-178,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00178,黄色い,きいろい,1. yellow | 2. high-pitched (voice); shrill,adjective (keiyoushi),general-language,jmdict-waller,JMdict:1182030;waller-n5.csv:line-179,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00179,消える,きえる,"1. to disappear; to vanish; to go out of sight; to go away; to become lost | 2. to go out (of a fire, light, etc.); to die; to turn off (e.g. of a TV screen) | 3. to fade (of a feeling, impression, etc.); to vanish (e.g. of hope) | 4. to go away (e.g. of a smell, itchiness, sleepiness); to disappear; to fade away (e.g. of footsteps) | 5. to wear away (e.g. of an inscription); to rub out (of writing); to fade (e.g. of ink) | 6. to be lost (e.g. of a tradition); to die out; to disappear",Ichidan verb; intransitive verb,general-language,jmdict-waller,JMdict:1350040;waller-n5.csv:line-180,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00180,聞く,きく,"1. to hear | 2. to listen (e.g. to music) | 3. to ask; to enquire; to query | 4. to hear about; to hear of; to learn of | 5. to follow (advice, order, etc.); to obey; to listen to; to comply with | 6. to hear (e.g. a plea); to grant (a request); to accept (e.g. an argument); to give consideration to | 7. to smell (esp. incense); to sample (a fragrance) | 8. to taste (alcohol); to try",Godan verb with 'ku' ending; transitive verb,general-language,jmdict-waller,JMdict:1591110;waller-n5.csv:line-181,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00181,北,きた,1. north | 2. the North; northern territories | 3. North Korea [abbreviation] | 4. north wind [archaic],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1520670;waller-n5.csv:line-182,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00182,ギター,ギター,1. guitar,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1042820;waller-n5.csv:line-183,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00183,汚い,きたない,"1. dirty; filthy; foul; unclean | 2. disordered; messy; untidy; poor (e.g. handwriting) | 3. indecent (language, etc.); dirty; vulgar; coarse | 4. dastardly; mean; base; underhanded | 5. stingy; greedy",adjective (keiyoushi),general-language,jmdict-waller,JMdict:1178940;waller-n5.csv:line-184,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00184,喫茶店,きっさてん,1. coffee shop; tearoom; coffee lounge; coffeehouse; cafe | 2. kissaten; traditional type of coffee shop with a retro atmosphere,noun (common) (futsuumeishi),food-and-dining,jmdict-waller,JMdict:1226440;waller-n5.csv:line-185,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00185,切手,きって,1. stamp (postage) [abbreviation] | 2. merchandise certificate [abbreviation],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1385070;waller-n5.csv:line-186,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00186,切符,きっぷ,1. ticket,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1385170;waller-n5.csv:line-187,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00187,昨日,きのう,1. yesterday,noun (common) (futsuumeishi); adverb (fukushi),general-language,jmdict-waller,JMdict:1579260;waller-n5.csv:line-188,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00188,九,きゅう,1. nine; 9,numeric,general-language,jmdict-waller,JMdict:1578150;waller-n5.csv:line-189,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00189,九,く,1. nine; 9,numeric,general-language,jmdict-waller,JMdict:1578150;waller-n5.csv:line-190,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00190,牛肉,ぎゅうにく,1. beef,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1231580;waller-n5.csv:line-191,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00191,牛乳,ぎゅうにゅう,1. (cow's) milk,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1231590;waller-n5.csv:line-192,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00192,今日,きょう,1. today; this day,noun (common) (futsuumeishi); adverb (fukushi),time-and-quantity,jmdict-waller,JMdict:1579110;waller-n5.csv:line-193,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00193,教室,きょうしつ,1. classroom; lecture room | 2. department (in a university) | 3. class; lessons; course | 4. school (for a particular discipline); teaching establishment,noun (common) (futsuumeishi),home-and-daily-life,jmdict-waller,JMdict:1237150;waller-n5.csv:line-194,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00194,兄弟,きょうだい,1. brothers and sisters; siblings | 2. half-siblings; step-siblings; siblings by marriage or adoption | 3. mate; friend [familiar language; male term or language],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1249960;waller-n5.csv:line-195,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00195,去年,きょねん,1. last year,noun (common) (futsuumeishi); adverb (fukushi),time-and-quantity,jmdict-waller,JMdict:1231690;waller-n5.csv:line-196,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00196,嫌い,きらい,1. disliking; hating; detesting | 2. tendency; smack (of); touch (of) [word usually written using kana alone] | 3. distinction; discrimination [word usually written using kana alone],adjectival nouns or quasi-adjectives (keiyodoshi); noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1257240;waller-n5.csv:line-197,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00197,切る,きる,"1. to cut; to cut through; to perform (surgery) | 2. to sever (connections, ties) | 3. to turn off (e.g. the light) | 4. to terminate (e.g. a conversation); to hang up (the phone); to disconnect | 5. to punch (a ticket); to tear off (a stub) | 6. to open (something sealed) | 7. to start | 8. to set (a limit); to do (something) in less or within a certain time; to issue (cheques, vouchers, etc.) | 9. to reduce; to decrease; to discount | 10. to shake off (water, etc.); to let drip-dry; to let drain | 11. to cross; to traverse | 12. to criticize sharply | 13. to act decisively; to do (something noticeable); to go first; to make (certain facial expressions, in kabuki) | 14. to turn (vehicle, steering wheel, etc.) | 15. to curl (a ball); to bend; to cut | 16. to shuffle (cards) | 17. to discard a tile [mahjong] | 18. to dismiss; to sack; to let go; to expel; to excommunicate | 19. to dig (a groove); to cut (a stencil, on a mimeograph) | 20. to trump | 21. to cut (the connection between two groups) [go (game)] | 22. to start a fire (with wood-wood friction or by striking a metal against stone) | 23. to draw (a shape) in the air (with a sword, etc.) | 24. to do completely; to finish doing (after the -masu stem of a verb) | 25. to be completely ...; to be totally ...; to be terribly ... (after the -masu stem of a verb) | 26. to do clearly; to do decisively; to do firmly (after the -masu stem of a verb)",Godan verb with 'ru' ending; transitive verb; suffix,general-language,jmdict-waller,JMdict:1384830;waller-n5.csv:line-198,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00198,着る,きる,"1. to wear (from the shoulders down); to put on | 2. to take (the blame, responsibility); to bear",Ichidan verb; transitive verb,home-and-daily-life,jmdict-waller,JMdict:1423000;waller-n5.csv:line-199,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00199,きれい,きれい,1. pretty; lovely; beautiful; fair | 2. clean; clear; pure; tidy; neat [word usually written using kana alone] | 3. completely; entirely [word usually written using kana alone],adjectival nouns or quasi-adjectives (keiyodoshi),general-language,jmdict-waller,JMdict:1591900;waller-n5.csv:line-200,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00200,キロ,キロ,1. kilo-; 1000 | 2. kilogram; kilogramme [abbreviation] | 3. kilometre; kilometer [abbreviation] | 4. kilo-; 1024; 2^10 [computing],prefix; noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1042610;waller-n5.csv:line-201,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00201,キログラム,キログラム,1. kilogram; kilogramme [word usually written using kana alone],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1042620;waller-n5.csv:line-202,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00202,キロメートル,キロメートル,1. kilometer; kilometre [word usually written using kana alone],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1042650;waller-n5.csv:line-203,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00203,銀行,ぎんこう,1. bank; banking institution,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1243490;waller-n5.csv:line-204,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00204,金曜日,きんようび,1. Friday,noun (common) (futsuumeishi); adverb (fukushi),general-language,jmdict-waller,JMdict:1243320;waller-n5.csv:line-205,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00205,薬,くすり,"1. medicine; pharmaceuticals; (legal) drugs; pill; ointment; salve | 2. efficacious chemical (gunpowder, pesticide, etc.) | 3. (pottery) glaze | 4. (illegal) drug; narcotic | 5. small bribe",noun (common) (futsuumeishi),health-and-body,jmdict-waller,JMdict:1538160;waller-n5.csv:line-206,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00206,ください,ください,1. please (give me) [word usually written using kana alone; honorific or respectful (sonkeigo) language] | 2. please (do for me) [word usually written using kana alone; honorific or respectful (sonkeigo) language] (after te-form of a verb or a noun prefixed with o- or go-),"expressions (phrases, clauses, etc.)",study-work-and-communication,jmdict-waller,JMdict:1184270;waller-n5.csv:line-207,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00207,果物,くだもの,1. fruit,noun (common) (futsuumeishi),food-and-dining,jmdict-waller,JMdict:1193060;waller-n5.csv:line-208,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00208,口,くち,"1. mouth | 2. opening; hole; gap; orifice | 3. mouth (of a bottle); spout; nozzle; mouthpiece | 4. gate; door; entrance; exit | 5. speaking; speech; talk (i.e. gossip) | 6. taste; palate | 7. mouth (to feed) | 8. opening (i.e. vacancy); available position | 9. invitation; summons | 10. kind; sort; type | 11. opening (i.e. beginning) | 12. counter for mouthfuls, shares (of money) and stove burners | 13. counter for swords, blades, etc.",noun (common) (futsuumeishi); suffix; counter,health-and-body,jmdict-waller,JMdict:1275640;waller-n5.csv:line-209,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00209,靴,くつ,1. shoe; shoes; boots; footwear; footgear,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1246700;waller-n5.csv:line-210,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00210,靴下,くつした,1. socks; sock; stockings; stocking,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1246740;waller-n5.csv:line-211,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00211,国,くに,"1. country; state | 2. region | 3. national government; central government | 4. home (i.e. hometown, home country) | 5. province (of Japan) [historical term] | 6. land; earth [archaic]",noun (common) (futsuumeishi),travel-and-places,jmdict-waller,JMdict:1592250;waller-n5.csv:line-212,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00212,曇り,くもり,"1. cloudiness; cloudy weather | 2. fog (on a mirror, glasses, etc.); cloud (e.g. in marble); blur; mist; shadow; dimness | 3. gloom; dejection",noun (common) (futsuumeishi),nature-and-science,jmdict-waller,JMdict:1592340;waller-n5.csv:line-213,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00213,曇る,くもる,"1. to get cloudy; to cloud over; to become overcast | 2. to cloud up; to fog up; to mist up; to become dim | 3. to be gloomy; to be clouded (expression); to be downcast | 4. to look slightly downward (of a noh mask; indicating sadness, grief, etc.)",Godan verb with 'ru' ending; intransitive verb,general-language,jmdict-waller,JMdict:1457560;waller-n5.csv:line-214,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00214,暗い,くらい,1. dark; gloomy; murky | 2. depressed; dispirited; down in the dumps; dark (mood) | 3. dark (in colour); dull | 4. ill-boding; dark (e.g. past); suspicious | 5. unlikely (to succeed); hopeless; unpromising | 6. unfamiliar (with); ignorant (of),adjective (keiyoushi),general-language,jmdict-waller,JMdict:1154330;waller-n5.csv:line-215,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00215,クラス,クラス,1. class,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1044070;waller-n5.csv:line-216,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00216,グラム,グラム,1. gram; gramme [word usually written using kana alone],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1046810;waller-n5.csv:line-217,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00217,来る,くる,"1. to come (spatially or temporally); to approach; to arrive | 2. to come back; to do ... and come back [word usually written using kana alone] (after the -te form of a verb) | 3. to come to be; to become; to get; to grow; to continue [word usually written using kana alone] (after the -te form of a verb) | 4. to come from; to be caused by; to derive from | 5. to come to (e.g. ""when it comes to spinach ..."")",Kuru verb - special class; intransitive verb; auxiliary verb,general-language,jmdict-waller,JMdict:1547720;waller-n5.csv:line-218,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00218,車,くるま,1. car; automobile; vehicle | 2. wheel; castor; caster,noun (common) (futsuumeishi),travel-and-places,jmdict-waller,JMdict:1323080;waller-n5.csv:line-219,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00219,黒,くろ,1. black | 2. black stone [go (game)] | 3. guilt; guilty person,noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no',general-language,jmdict-waller,JMdict:1287410;waller-n5.csv:line-220,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00220,黒い,くろい,1. black | 2. dark; blackish; sun-tanned (skin) | 3. suspicious; criminal; illicit | 4. darkened and dirty; sooty; covered in dirt | 5. evil; wicked; black-hearted | 6. inauspicious; ill-boding; unlucky,adjective (keiyoushi),general-language,jmdict-waller,JMdict:1287420;waller-n5.csv:line-221,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00221,警官,けいかん,1. police officer; policeman; constable,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1252330;waller-n5.csv:line-222,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00222,今朝,けさ,1. this morning,noun (common) (futsuumeishi); adverb (fukushi),time-and-quantity,jmdict-waller,JMdict:1579100;waller-n5.csv:line-223,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00223,消す,けす,"1. to erase; to rub out; to rub off; to cross out; to delete | 2. to turn off (a light, TV, heater, etc.); to switch off | 3. to extinguish (a fire, candle, etc.); to put out | 4. to remove (a smell, pain, etc.); to eliminate; to get rid of; to relieve (pain, anxiety, etc.); to neutralize (poison) | 5. to drown out (a sound); to deaden; to absorb; to muffle | 6. to kill; to murder; to bump off; to rub out [colloquial]",Godan verb with 'su' ending; transitive verb,general-language,jmdict-waller,JMdict:1350110;waller-n5.csv:line-224,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00224,結構,けっこう,"1. splendid; nice; wonderful; delightful; lovely; excellent; fine | 2. sufficient; satisfactory; enough; fine; all right; OK | 3. not needing (any more of something); (already) having enough; fine (as in ""I'm fine""); no, thank you | 4. rather; quite; fairly; pretty; surprisingly; quite a bit; fairly well | 5. structure; construction; framework; architecture",adjectival nouns or quasi-adjectives (keiyodoshi); adverb (fukushi); noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1254760;waller-n5.csv:line-225,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00225,結婚,けっこん,1. marriage,noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb,general-language,jmdict-waller,JMdict:1254790;waller-n5.csv:line-226,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00226,月曜日,げつようび,1. Monday,noun (common) (futsuumeishi); adverb (fukushi),general-language,jmdict-waller,JMdict:1255890;waller-n5.csv:line-227,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00227,玄関,げんかん,1. entrance; front door; entryway; entranceway; entry hall; vestibule; porch; foyer; mud room,noun (common) (futsuumeishi),home-and-daily-life,jmdict-waller,JMdict:1263400;waller-n5.csv:line-228,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00228,元気,げんき,1. lively; full of spirit; energetic; vigorous; vital; spirited | 2. healthy; well; fit; in good health,adjectival nouns or quasi-adjectives (keiyodoshi); noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1260720;waller-n5.csv:line-229,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00229,五,ご,1. five; 5,numeric,general-language,jmdict-waller,JMdict:1268060;waller-n5.csv:line-230,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00230,公園,こうえん,1. (public) park,noun (common) (futsuumeishi),society-and-economy,jmdict-waller,JMdict:1273270;waller-n5.csv:line-231,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00231,交差点,こうさてん,1. crossing; intersection,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1592970;waller-n5.csv:line-232,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00232,紅茶,こうちゃ,1. black tea,noun (common) (futsuumeishi),food-and-dining,jmdict-waller,JMdict:1280770;waller-n5.csv:line-233,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00233,交番,こうばん,"1. police box; koban; small neighborhood police station | 2. alternation | 3. alternating (current, stress, etc.) [physics]",noun (common) (futsuumeishi); noun or verb acting prenominally,travel-and-places,jmdict-waller,JMdict:1272500;waller-n5.csv:line-234,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00234,声,こえ,1. voice | 2. singing (of a bird); chirping (of an insect); hoot | 3. voice; opinion (as expressed in words); view; wish; attitude; will | 4. sound | 5. sense (of something's arrival); feeling | 6. voice; voiced sound [linguistics],noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1380440;waller-n5.csv:line-235,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00235,コート,コート,1. coat | 2. coating,noun (common) (futsuumeishi),general-language,jmdict-waller,JMdict:1049000;waller-n5.csv:line-236,Community estimate: Waller via stephenmk; not an official JLPT word list
ja-n5-00236,コーヒー,コーヒー,1. coffee [word usually written using kana alone],noun (common) (futsuumeishi),food-and-dining,jmdict-waller,JMdict:1049180;waller-n5.csv:line-237,Community estimate: Waller via stephenmk; not an official JLPT word list
